1630066229.8670247,0,0,0,0,0,0
1630066229.8702252,0,0,0,0,0,0
1630066229.873378,0,0,0,0,0,0
1630066229.876571,0,0,0,0,0,0
1630066229.880202,0,0,0,0,0,0
1630066229.883421,0,0,0,0,0,0
1630066229.8866525,0,0,0,0,0,0
1630066229.891997,0,0,0,0,0,0
1630066229.8968391,0,0,0,0,0,0
1630066229.9011893,0,0,0,0,0,0
1630066229.9052343,0,0,0,0,0,0
1630066229.9100883,0,0,0,0,0,0
1630066229.9147792,0,0,0,0,0,0
1630066229.9190927,0,0,0,0,0,0
1630066229.9229946,0,0,0,0,0,0
1630066229.9274862,0,0,0,0,0,0
1630066229.9316003,0,0,0,0,0,0
1630066229.9355118,0,0,0,0,0,0
1630066229.939612,0,0,0,0,0,0
1630066229.9437087,0,0,0,0,0,0
1630066229.9477837,0,0,0,0,0,0
1630066229.9519596,0,0,0,0,0,0
1630066229.9560776,0,0,0,0,0,0
1630066229.9601452,0,0,0,0,0,0
1630066229.9643295,0,0,0,0,0,0
1630066229.9694753,0,0,0,0,0,0
1630066229.975157,0,0,0,0,0,0
1630066229.9811602,0,0,0,0,0,0
1630066229.9872556,0,0,0,0,0,0
1630066229.99304,0,0,0,0,0,0
1630066229.9978204,0,0,0,0,0,0
1630066230.0036256,0,0,0,0,0,0
1630066230.0084498,0,0,0,0,0,0
1630066230.014173,0,0,0,0,0,0
1630066230.0194497,0,0,0,0,0,0
1630066230.0249336,0,0,0,0,0,0
1630066230.029621,0,0,0,0,0,0
1630066230.0354068,0,0,0,0,0,0
1630066230.0402849,0,0,0,0,0,0
1630066230.0462642,0,0,0,0,0,0
1630066230.0516653,0,0,0,0,0,0
1630066230.0573459,0,0,0,0,0,0
1630066230.0709097,0,0,0,0,0,0
1630066230.0763774,0,0,0,0,0,0
1630066230.081569,0,0,0,0,0,0
1630066230.08749,0,0,0,0,0,0
1630066230.0941966,0,0,0,0,0,0
1630066230.0999947,0,0,0,0,0,0
1630066230.104758,0,0,0,0,0,0
1630066230.110497,0,0,0,0,0,0
1630066230.1177096,0,0,0,0,0,0
1630066230.1250558,0,0,0,0,0,0
1630066230.1283038,0,0,0,0,0,0
1630066230.1314828,0,0,0,0,0,0
1630066230.135237,0,0,0,0,0,0
1630066230.1385007,0,0,0,0,0,0
1630066230.1446006,0,0,0,0,0,0
1630066230.1515508,0,0,0,0,0,0
1630066230.1555462,0,0,0,0,0,0
1630066230.1602516,0,0,0,0,0,0
1630066230.164422,0,0,0,0,0,0
1630066230.1687078,0,0,0,0,0,0
1630066230.1752503,0,0,0,0,0,0
1630066230.182391,0,0,0,0,0,0
1630066230.1857114,0,0,0,0,0,0
1630066230.1899133,0,0,0,0,0,0
1630066230.1943624,0,0,0,0,0,0
1630066230.1987045,0,0,0,0,0,0
1630066230.204091,0,0,0,0,0,0
1630066230.2124686,0,0,0,0,0,0
1630066230.2166166,0,0,0,0,0,0
1630066230.220823,0,0,0,0,0,0
1630066230.2248976,0,0,0,0,0,0
1630066230.232139,0,0,0,0,0,0
1630066230.2375257,0,0,0,0,0,0
1630066230.2441406,0,0,0,0,0,0
1630066230.2502022,0,0,0,0,0,0
1630066230.2545657,0,0,0,0,0,0
1630066230.2625268,0,0,0,0,0,0
1630066230.267899,0,0,0,0,0,0
1630066230.272161,0,0,0,0,0,0
1630066230.2768092,0,0,0,0,0,0
1630066230.2813752,0,0,0,0,0,0
1630066230.2862515,0,0,0,0,0,0
1630066230.291544,0,0,0,0,0,0
1630066230.2976248,0,0,0,0,0,0
1630066230.3008804,0,0,0,0,0,0
1630066230.3043032,0,0,0,0,0,0
1630066230.3078244,0,0,0,0,0,0
1630066230.3108819,0,0,0,0,0,0
1630066230.3138177,0,0,0,0,0,0
1630066230.3177404,0,0,0,0,0,0
1630066230.3242366,0,0,0,0,0,0
1630066230.3275316,0,0,0,0,0,0
1630066230.3305876,0,0,0,0,0,0
1630066230.333625,0,0,0,0,0,0
1630066230.3366916,0,0,0,0,0,0
1630066230.3397431,0,0,0,0,0,0
1630066230.3428497,0,0,0,0,0,0
1630066230.3461025,0,0,0,0,0,0
1630066230.3492913,0,0,0,0,0,0
1630066230.3557699,0,0,0,0,0,0
1630066230.36013,0,0,0,0,0,0
1630066230.3633804,0,0,0,0,0,0
1630066230.366607,0,0,0,0,0,0
1630066230.3697693,0,0,0,0,0,0
1630066230.3733335,0,0,0,0,0,0
1630066230.3795733,0,0,0,0,0,0
1630066230.3839812,0,0,0,0,0,0
1630066230.3880098,0,0,0,0,0,0
1630066230.3910537,0,0,0,0,0,0
1630066230.394079,0,0,0,0,0,0
1630066230.3972511,0,0,0,0,0,0
1630066230.4007988,0,0,0,0,0,0
1630066230.4048002,0,0,0,0,0,0
1630066230.408095,0,0,0,0,0,0
1630066230.4144983,0,0,0,0,0,0
1630066230.4176588,0,0,0,0,0,0
1630066230.4207327,0,0,0,0,0,0
1630066230.4237177,0,0,0,0,0,0
1630066230.4266217,0,0,0,0,0,0
1630066230.4296155,0,0,0,0,0,0
1630066230.4337375,0,0,0,0,0,0
1630066230.44016,0,0,0,0,0,0
1630066230.4433887,0,0,0,0,0,0
1630066230.4465413,0,0,0,0,0,0
1630066230.4496033,0,0,0,0,0,0
1630066230.4525816,0,0,0,0,0,0
1630066230.455516,0,0,0,0,0,0
1630066230.4586763,0,0,0,0,0,0
1630066230.4632537,0,0,0,0,0,0
1630066230.4664207,0,0,0,0,0,0
1630066230.4728265,0,0,0,0,0,0
1630066230.4761379,0,0,0,0,0,0
1630066230.4793622,0,0,0,0,0,0
1630066230.4825594,0,0,0,0,0,0
1630066230.4859629,0,0,0,0,0,0
1630066230.4891074,0,0,0,0,0,0
1630066230.4926994,0,0,0,0,0,0
1630066230.499647,0,0,0,0,0,0
1630066230.5033438,0,0,0,0,0,0
1630066230.5064993,0,0,0,0,0,0
1630066230.50953,0,0,0,0,0,0
1630066230.5127025,0,0,0,0,0,0
1630066230.515844,0,0,0,0,0,0
1630066230.5196416,0,0,0,0,0,0
1630066230.5229104,0,0,0,0,0,0
1630066230.5292573,0,0,0,0,0,0
1630066230.5325239,0,0,0,0,0,0
1630066230.5356314,0,0,0,0,0,0
1630066230.5387223,0,0,0,0,0,0
1630066230.5416787,0,0,0,0,0,0
1630066230.544763,0,0,0,0,0,0
1630066230.5484765,0,0,0,0,0,0
1630066230.5542939,0,0,0,0,0,0
1630066230.557983,0,0,0,0,0,0
1630066230.5610251,0,0,0,0,0,0
1630066230.564139,0,0,0,0,0,0
1630066230.567206,0,0,0,0,0,0
1630066230.5703437,0,0,0,0,0,0.0
1630066230.5760074,0,0,0,0,0,0.0
1630066230.5798686,0,0,0,0,0,0.0
1630066230.5850463,0,0,0,0,0.0,0.0
1630066230.5999763,0,0,0,0,0.0,0.0
1630066230.6039867,0,0,0,0,0.0,0.0
1630066230.6082404,0,0,0,0,0.0,0.0
1630066230.6120896,0,0,0,0,0.0,0.0
1630066230.6159585,0,0,0,0,0.0,0.0
1630066230.6198938,0,0,0,0,0.0,0.0
1630066230.6236324,0,0,0,0,0.0,0.0
1630066230.6279235,0,0,0,0,0.0,0.0
1630066230.6315522,0,0,0,0,0.0,0.0
1630066230.6352754,0,0,0,0,0.0,0.0
1630066230.639074,0,0,0,0,0.0,0.0
1630066230.6427345,0,0,0,0,0.0,0.0
1630066230.646358,0,0,0,0,0.0,0.0
1630066230.6502867,0,0,0,0,0.0,0.0
1630066230.6538787,0,0,0,0,0.0,0.0
1630066230.657836,0,0,0,0,0.0,0.0
1630066230.6619034,0,0,0,0,0.0,0.0
1630066230.6659074,0,0,0,0,0.0,0.0
1630066230.6695855,0,0,0,0,0.0,0.0
1630066230.6733837,0,0,0,0,0.0,0.0
1630066230.6791885,0,0,0,0,0.0,0.0
1630066230.6837726,0,0,0,0,0.0,0.0
1630066230.6881855,0,0,0,0,0.0,0.0
1630066230.6927998,0,0,0,0,0.0,0.0
1630066230.6976194,0,0,0,0,0.0,0.0
1630066230.7054439,0,0,0,0,0.0,0.0
1630066230.7101007,0,0,0,0,0.0,0.0
1630066230.7148027,0,0,0,0,0.0,0.0
1630066230.7201848,0,0,0,0,0.0,0.0
1630066230.725361,0,0,0,0,0.0,0.0
1630066230.7299106,0,0,0,0,0.0,0.0
1630066230.7345736,0,0,0,0,0.0,0.0
1630066230.7391927,0,0,0,0,0.0,0.0
1630066230.7447228,0,0,0,0,0.0,0.0
1630066230.7499242,0,0,0,0,0.0,0.0
1630066230.758582,0,0,0,0,0.0,0.0
1630066230.76299,0,0,0,0,0.0,0.0
1630066230.7702656,0,0,0,0,0.0,0.0
1630066230.7750297,0,0,0,0,0.0,0.0
1630066230.7792459,0,0,0,0,0.0,0.0
1630066230.7843301,0,0,0,0,0.0,0.0
1630066230.7890985,0,0,0,0,0.0,0.0
1630066230.7935977,0,0,0,0,0.0,0.0
1630066230.798191,0,0,0,0,0.0,0.0
1630066230.802995,0,0,0,0,0.0,0.0
1630066230.8072886,0,0,0,0,0.0,0.0
1630066230.8113155,0,0,0,0,0.0,0.0
1630066230.816146,0,0,0,0,0.0,0.0
1630066230.821155,0,0,0,0,0.0,0.0
1630066230.825045,0,0,0,0,0.0,0.0
1630066230.8292987,0,0,0,0,0.0,0.0
1630066230.833249,0,0,0,0,0.0,0.0
1630066230.8370938,0,0,0,0,0.0,0.0
1630066230.8410957,0,0,0,0,0.0,0.0
1630066230.8450296,0,0,0,0,0.0,0.0
1630066230.8493767,0,0,0,0,0.0,0.0
1630066230.8537254,0,0,0,0,0.0,0.0
1630066230.8577895,0,0,0,0,0.0,0.0
1630066230.861669,0,0,0,0,0.0,0.0
1630066230.8655133,0,0,0,0,0.0,0.0
1630066230.8696506,0,0,0,0,0.0,0.0
1630066230.8736422,0,0,0,0,0.0,0.0
1630066230.877651,0,0,0,0,0.0,0.0
1630066230.8815095,0,0,0,0,0.0,0.0
1630066230.8854883,0,0,0,0,0.0,0.0
1630066230.889514,0,0,0,0,0.0,0.0
1630066230.893498,0,0,0,0,0.0,0.0
1630066230.897531,0,0,0,0,0.0,0.0
1630066230.9014406,0,0,0,0,0.0,0.0
1630066230.9052641,0,0,0,0,0.0,0.0
1630066230.9092696,0,0,0,0,0.0,0.0
1630066230.9131808,0,0,0,0,0.0,0.0
1630066230.9171877,0,0,0,0,0.0,0.0
1630066230.9211547,0,0,0,0,0.0,0.0
1630066230.9255443,0,0,0,0,0.0,0.0
1630066230.930271,0,0,0,0,0.0,0.0
1630066230.9352872,0,0,0,0,0.0,0.0
1630066230.940803,0,0,0,0,0.0,0.0
1630066230.9461064,0,0,0,0,0.0,0.0
1630066230.950837,0,0,0,0,0.0,0.0
1630066230.955303,0,0,0,0,0.0,0.0
1630066230.9602003,0,0,0,0,0.0,0.0
1630066230.9648743,0,0,0,0,0.0,0.0
1630066230.9705362,0,0,0,0,0.0,0.0
1630066230.9751725,0,0,0,0,0.0,0.0
1630066230.9805274,0,0,0,0,0.0,0.0
1630066230.9857557,0,0,0,0,0.0,0.0
1630066230.9905565,0,0,0,0,0.0,0.0
1630066230.9954498,0,0,0,0,0.0,0.0
1630066231.0001113,0,0,0,0,0.0,0.0
1630066231.00522,0,0,0,0,0.0,0.0
1630066231.0099869,0,0,0,0,0.0,0.0
1630066231.0157733,0,0,0,0,0.0,0.0
1630066231.023377,0,0,0,0,0.0,0.0
1630066231.0283024,0,0,0,0,0.0,0.0
1630066231.0331542,0,0,0,0,0.0,0.0
1630066231.0386891,0,0,0,0,0.0,0.0
1630066231.0439014,0,0,0,0,0.0,0.0
1630066231.0487895,0,0,0,0,0.0,0.0
1630066231.0531209,0,0,0,0,0.0,0.0
1630066231.057363,0,0,0,0,0.0,0.0
1630066231.0621252,0,0,0,0,0.0,0.0
1630066231.0664763,0,0,0,0,0.0,0.0
1630066231.071931,0,0,0,0,0.0,0.0
1630066231.0764387,0,0,0,0,0.0,0.0
1630066231.0825307,0,0,0,0,0.0,0.0
1630066231.0872684,0,0,0,0,0.0,0.0
1630066231.0923512,0,0,0,0,0.0,0.0
1630066231.0972672,0,0,0,0,0.0,0.0
1630066231.102551,0,0,0,0,0.0,0.0
1630066231.1066182,0,0,0,0,0.0,0.0
1630066231.1116629,0,0,0,0,0.0,0.0
1630066231.116232,0,0,0,0,0.0,0.0
1630066231.1215746,0,0,0,0,0.0,0.0
1630066231.1270783,0,0,0,0,0.0,0.0
1630066231.13193,0,0,0,0,0.0,0.0
1630066231.1366367,0,0,0,0,0.0,0.0
1630066231.1419477,0,0,0,0,0.0,0.0
1630066231.1474283,0,0,0,0,0.0,0.0
1630066231.151496,0,0,0,0,0.0,0.0
1630066231.1549008,0,0,0,0,0.0,0.0
1630066231.159648,0,0,0,0,0.0,0.0
1630066231.1648421,0,0,0,0,0.0,0.0
1630066231.1705482,0,0,0,0,0.0,0.0
1630066231.175332,0,0,0,0,0.0,0.0
1630066231.1797209,0,0,0,0,0.0,0.0
1630066231.1843204,0,0,0,0,0.0,0.0
1630066231.189273,0,0,0,0,0.0,0.0
1630066231.194713,0,0,0,0,0.0,0.0
1630066231.200508,0,0,0,0,0.0,0.0
1630066231.2052598,0,0,0,0,0.0,0.0
1630066231.211122,0,0,0,0,0.0,0.0
1630066231.2160854,0,0,0,0,0.0,0.0
1630066231.220485,0,0,0,0,0.0,0.0
1630066231.2251964,0,0,0,0,0.0,0.0
1630066231.2300959,0,0,0,0,0.0,0.0
1630066231.235696,0,0,0,0,0.0,0.0
1630066231.2407608,0,0,0,0,0.0,0.0
1630066231.2461336,0,0,0,0,0.0,0.0
1630066231.2514215,0,0,0,0,0.0,0.0
1630066231.256916,0,0,0,0,0.0,0.0
1630066231.261683,0,0,0,0,0.0,0.0
1630066231.2665737,0,0,0,0,0.0,0.0
1630066231.2720876,0,0,0,0,0.0,0.0
1630066231.2773244,0,0,0,0,0.0,0.0
1630066231.2819846,0,0,0,0,0.0,0.0
1630066231.2870116,0,0,0,0,0.0,0.0
1630066231.2920454,0,0,0,0,0.0,0.0
1630066231.2967973,0,0,0,0,0.0,0.0
1630066231.3021975,0,0,0,0,0.0,0.0
1630066231.3068326,0,0,0,0,0.0,0.0
1630066231.311753,0,0,0,0,0.0,0.0
1630066231.3167017,0,0,0,0,0.0,0.0
1630066231.3214972,0,0,0,0,0.0,0.0
1630066231.3263578,0,0,0,0,0.0,0.0
1630066231.3310242,0,0,0,0,0.0,0.0
1630066231.336373,0,0,0,0,0.0,0.0
1630066231.3412237,0,0,0,0,0.0,0.0
1630066231.3460302,0,0,0,0,0.0,0.0
1630066231.3521585,0,0,0,0,0.0,0.0
1630066231.3570502,0,0,0,0,0.0,0.0
1630066231.3620062,0,0,0,0,0.0,0.0
1630066231.366662,0,0,0,0,0.0,0.0
1630066231.371271,0,0,0,0,0.0,0.0
1630066231.3764124,0,0,0,0,0.0,0.0
1630066231.3814552,0,0,0,0,0.0,0.0
1630066231.3867605,0,0,0,0,0.0,0.0
1630066231.3912191,0,0,0,0,0.0,0.0
1630066231.395928,0,0,0,0,0.0,0.0
1630066231.4006855,0,0,0,0,0.0,0.0
1630066231.405363,0,0,0,0,0.0,0.0
1630066231.4100041,0,0,0,0,0.0,0.0
1630066231.4148736,0,0,0,0,0.0,0.0
1630066231.4193287,0,0,0,0,0.0,0.0
1630066231.424476,0,0,0,0,0.0,0.0
1630066231.429831,0,0,0,0,0.0,0.0
1630066231.434174,0,0,0,0,0.0,0.0
1630066231.4389973,0,0,0,0,0.0,0.0
1630066231.4437685,0,0,0,0,0.0,0.0
1630066231.4496346,0,0,0,0,0.0,0.0
1630066231.455291,0,0,0,0,0.0,0.0
1630066231.4601333,0,0,0,0,0.0,0.0
1630066231.464799,0,0,0,0,0.0,0.0
1630066231.4702601,0,0,0,0,0.0,0.0
1630066231.4752471,0,0,0,0,0.0,0.0
1630066231.4805117,0,0,0,0,0.0,0.0
1630066231.4849348,0,0,0,0,0.0,0.0
1630066231.4897757,0,0,0,0,0.0,0.0
1630066231.4940598,0,0,0,0,0.0,0.0
1630066231.4983637,0,0,0,0,0.0,0.0
1630066231.5032609,0,0,0,0,0.0,0.0
1630066231.5096233,0,0,0,0,0.0,0.0
1630066231.515343,0,0,0,0,0.0,0.0
1630066231.520083,0,0,0,0,0.0,0.0
1630066231.5261168,0,0,0,0,0.0,0.0
1630066231.5313876,0,0,0,0,0.0,0.0
1630066231.5363233,0,0,0,0,0.0,0.0
1630066231.5427485,0,0,0,0,0.0,0.0
1630066231.5481474,0,0,0,0,0.0,0.0
1630066231.5528312,0,0,0,0,0.0,0.0
1630066231.55888,0,0,0,0,0.0,0.0
1630066231.5635266,0,0,0,0,0.0,0.0
1630066231.568563,0,0,0,0,0.0,0.0
1630066231.5738165,0,0,0,0,0.0,0.0
1630066231.580716,0,0,0,0,0.0,0.0
1630066231.5853555,0,0,0,0,0.0,0.0
1630066231.590651,0,0,0,0,0.0,0.0
1630066231.6000009,0,0,0,0,0.0,0.0
1630066231.60435,0,0,0,0,0.0,0.0
1630066231.6094353,0,0,0,0,0.0,0.0
1630066231.6150424,0,0,0,0,0.0,0.0
1630066231.6205084,0,0,0,0,0.0,0.0
1630066231.6252291,0,0,0,0,0.0,0.0
1630066231.6304607,0,0,0,0,0.0,0.0
1630066231.6363764,0,0,0,0,0.0,0.0
1630066231.641369,0,0,0,0,0.0,0.0
1630066231.6456866,0,0,0,0,0.0,0.0
1630066231.6506772,0,0,0,0,0.0,0.0
1630066231.6553807,0,0,0,0,0.0,0.0
1630066231.65991,0,0,0,0,0.0,0.0
1630066231.6656415,0,0,0,0,0.0,0.0
1630066231.6711967,0,0,0,0,0.0,0.0
1630066231.6764574,0,0,0,0,0.0,0.0
1630066231.6817234,0,0,0,0,0.0,0.0
1630066231.686668,0,0,0,0,0.0,0.0
1630066231.6918771,0,0,0,0,0.0,0.0
1630066231.6968956,0,0,0,0,0.0,0.0
1630066231.701621,0,0,0,0,0.0,0.0
1630066231.7067647,0,0,0,0,0.0,0.0
1630066231.7122214,0,0,0,0,0.0,0.0
1630066231.7169213,0,0,0,0,0.0,0.0
1630066231.7227764,0,0,0,0,0.0,0.0
1630066231.728632,0,0,0,0,0.0,0.0
1630066231.733815,0,0,0,0,0.0,0.0
1630066231.7391534,0,0,0,0,0.0,0.0
1630066231.744023,0,0,0,0,0.0,0.0
1630066231.749004,0,0,0,0,0.0,0.0
1630066231.7547581,0,0,0,0,0.0,0.0
1630066231.7597852,0,0,0,0,0.0,0.0
1630066231.764881,0,0,0,0,0.0,0.0
1630066231.7700572,0,0,0,0,0.0,0.0
1630066231.776002,0,0,0,0,0.0,0.0
1630066231.781191,0,0,0,0,0.0,0.0
1630066231.7859702,0,0,0,0,0.0,0.0
1630066231.791182,0,0,0,0,0.0,0.0
1630066231.7967746,0,0,0,0,0.0,0.0
1630066231.8020835,0,0,0,0,0.0,0.0
1630066231.807582,0,0,0,0,0.0,0.0
1630066231.812786,0,0,0,0,0.0,0.0
1630066231.8176868,0,0,0,0,0.0,0.0
1630066231.822449,0,0,0,0,0.0,0.0
1630066231.8275902,0,0,0,0,0.0,0.0
1630066231.832976,0,0,0,0,0.0,0.0
1630066231.8382568,0,0,0,0,0.0,0.0
1630066231.8434074,0,0,0,0,0.0,0.0
1630066231.8512027,0,0,0,0,0.0,0.0
1630066231.8569283,0,0,0,0,0.0,0.0
1630066231.8634486,0,0,0,0,0.0,0.0
1630066231.8683238,0,0,0,0,0.0,0.0
1630066231.873795,0,0,0,0,0.0,0.0
1630066231.8793046,0,0,0,0,0.0,0.0
1630066231.8839903,0,0,0,0,0.0,0.0
1630066231.8883712,0,0,0,0,0.0,0.0
1630066231.8931866,0,0,0,0,0.0,0.0
1630066231.8979833,0,0,0,0,0.0,0.0
1630066231.9076786,0,0,0,0,0.0,0.0
1630066231.9144888,0,0,0,0,0.0,0.0
1630066231.9199073,0,0,0,0,0.0,0.0
1630066231.9247677,0,0,0,0,0.0,0.0
1630066231.9298148,0,0,0,0,0.0,0.0
1630066231.9352145,0,0,0,0,0.0,0.0
1630066231.9410353,0,0,0,0,0.0,0.0
1630066231.9459202,0,0,0,0,0.0,0.0
1630066231.9511142,0,0,0,0,0.0,0.0
1630066231.9562192,0,0,0,0,0.0,0.0
1630066231.960493,0,0,0,0,0.0,0.0
1630066231.9654324,0,0,0,0,0.0,0.0
1630066231.9696667,0,0,0,0,0.0,0.0
1630066231.9737446,0,0,0,0,0.0,0.0
1630066231.9791954,0,0,0,0,0.0,0.0
1630066231.983163,0,0,0,0,0.0,0.0
1630066231.9870298,0,0,0,0,0.0,0.0
1630066231.9910488,0,0,0,0,0.0,0.0
1630066231.9955425,0,0,0,0,0.0,0.0
1630066232.0013819,0,0,0,0,0.0,0.0
1630066232.006267,0,0,0,0,0.0,0.0
1630066232.0113633,0,0,0,0,0.0,0.0
1630066232.0162165,0,0,0,0,0.0,0.0
1630066232.0219312,0,0,0,0,0.0,0.0
1630066232.027403,0,0,0,0,0.0,0.0
1630066232.032213,0,0,0,0,0.0,0.0
1630066232.0376296,0,0,0,0,0.0,0.0
1630066232.0419195,0,0,0,0,0.0,0.0
1630066232.0473864,0,0,0,0,0.0,0.0
1630066232.0573404,0,0,0,0,0.0,0.0
1630066232.0746593,0,0,0,0,0.0,0.0
1630066232.0931413,0,0,0,0,0.0,0.0
1630066232.10339,0,0,0,0,0.0,0.0
1630066232.1104858,0,0,0,0,0.0,0.0
1630066232.1169753,0,0,0,0,0.0,0.0
1630066232.1224875,0,0,0,0,0.0,0.0
1630066232.1278768,0,0,0,0,0.0,0.0
1630066232.1329992,0,0,0,0,0.0,0.0
1630066232.1381583,0,0,0,0,0.0,0.0
1630066232.1430619,0,0,0,0,0.0,0.0
1630066232.1485507,0,0,0,0,0.0,0.0
1630066232.1539707,0,0,0,0,0.0,0.0
1630066232.1597333,0,0,0,0,0.0,0.0
1630066232.1666899,0,0,0,0,0.0,0.0
1630066232.1725326,0,0,0,0,0.0,0.0
1630066232.178876,0,0,0,0,0.0,0.0
1630066232.1855662,0,0,0,0,0.0,0.0
1630066232.1923833,0,0,0,0,0.0,0.0
1630066232.1983452,0,0,0,0,0.0,0.0
1630066232.2050166,0,0,0,0,0.0,0.0
1630066232.2118967,0,0,0,0,0.0,0.0
1630066232.2177842,0,0,0,0,0.0,0.0
1630066232.2242565,0,0,0,0,0.0,0.0
1630066232.231224,0,0,0,0,0.0,0.0
1630066232.237228,0,0,0,0,0.0,0.0
1630066232.2446594,0,0,0,0,0.0,0.0
1630066232.2512307,0,0,0,0,0.0,0.0
1630066232.258838,0,0,0,0,0.0,0.0
1630066232.2658415,0,0,0,0,0.0,0.0
1630066232.2718048,0,0,0,0,0.0,0.0
1630066232.2782955,0,0,0,0,0.0,0.0
1630066232.2850184,0,0,0,0,0.0,0.0
1630066232.2913997,0,0,0,0,0.0,0.0
1630066232.2984717,0,0,0,0,0.0,0.0
1630066232.30581,0,0,0,0,0.0,0.0
1630066232.312837,0,0,0,0,0.0,0.0
1630066232.3193595,0,0,0,0,0.0,0.0
1630066232.3257396,0,0,0,0,0.0,0.0
1630066232.3318872,0,0,0,0,0.0,0.0
1630066232.3384016,0,0,0,0,0.0,0.0
1630066232.344807,0,0,0,0,0.0,0.0
1630066232.351553,0,0,0,0,0.0,0.0
1630066232.3578322,0,0,0,0,0.0,0.0
1630066232.3632815,0,0,0,0,0.0,0.0
1630066232.3697937,0,0,0,0,0.0,0.0
1630066232.3756344,0,0,0,0,0.0,0.0
1630066232.3814363,0,0,0,0,0.0,0.0
1630066232.386887,0,0,0,0,0.0,0.0
1630066232.3936713,0,0,0,0,0.0,0.0
1630066232.4002304,0,0,0,0,0.0,0.0
1630066232.4071817,0,0,0,0,0.0,0.0
1630066232.413038,0,0,0,0,0.0,0.0
1630066232.4196603,0,0,0,0,0.0,0.0
1630066232.4262455,0,0,0,0,0.0,0.0
1630066232.43108,0,0,0,0,0.0,0.0
1630066232.4345322,0,0,0,0,0.0,0.0
1630066232.437953,0,0,0,0,0.0,0.0
